station_number,station_name,total_departures,active_days,weekday_departures,weekend_departures,morning_peak_departures,evening_peak_departures,avg_departure_duration_ms,avg_daily_departures,weekend_departure_share,morning_peak_departure_share,evening_peak_departure_share,total_arrivals,active_days_arr,avg_daily_arrivals,net_flow,imbalance_ratio,cluster,recommended_action,pca1,pca2
1049.0,"Finsbury Leisure Centre, St. Luke's",1400.0,30.0,1024.0,376.0,316.0,304.0,831687.8907142857,46.666666666666664,0.26857142857142857,0.2257142857142857,0.21714285714285714,1397,30,46.56666666666667,-3.0,0.001072194424588992,2,Standard commuter-period rebalancing,0.33499071245837303,0.5499687287869888
1050.0,"Park Road (Baker Street), The Regent's Park",1786.0,30.0,1094.0,692.0,221.0,466.0,1592200.2911534153,59.53333333333333,0.387458006718925,0.12374020156774916,0.2609182530795073,1784,30,59.46666666666667,-2.0,0.0005600672080649678,1,High-priority core station for monitoring and capacity review,1.5974716091186865,1.1583774196600216
1051.0,"Shoreditch Park, Hoxton",1060.0,30.0,699.0,361.0,272.0,212.0,1534084.904716981,35.333333333333336,0.34056603773584904,0.25660377358490566,0.2,1041,30,34.7,-19.0,0.009039010466222646,2,Standard commuter-period rebalancing,-0.5446297294401783,0.9144878638489665
1052.0,"Soho Square , Soho",3075.0,30.0,2146.0,929.0,99.0,1145.0,1564742.4393495936,102.5,0.3021138211382114,0.03219512195121951,0.3723577235772358,3634,30,121.13333333333334,559.0,0.08330849478390462,1,High-priority core station for monitoring and capacity review,5.241972095028841,0.7943089781857752
1053.0,"Clerkenwell Green, Clerkenwell",1090.0,30.0,836.0,254.0,184.0,351.0,6229999.0275229355,36.333333333333336,0.23302752293577983,0.1688073394495413,0.3220183486238532,1074,30,35.8,-16.0,0.007390300230946882,4,Prioritise evening dock relief and destination-side balancing,0.7039295358412936,-0.5734541660343816
1054.0,"East Road, Hoxton",756.0,30.0,577.0,179.0,189.0,181.0,1099080.4047619049,25.2,0.23677248677248677,0.25,0.23941798941798942,596,30,19.866666666666667,-160.0,0.11825572801182557,2,Standard commuter-period rebalancing,-0.9955128329450177,-0.9684561867579129
1055.0,"Wellington Road, St. John's Wood",893.0,30.0,605.0,288.0,226.0,172.0,12615318.76931691,29.766666666666666,0.322508398656215,0.2530795072788354,0.19260918253079506,836,30,27.866666666666667,-57.0,0.032947976878612714,0,Monitor weekend demand and leisure-period availability,-0.6970917288987413,1.1891107169683914
1056.0,"Finsbury Square , Moorgate",718.0,30.0,625.0,93.0,68.0,334.0,984972.6197771587,23.933333333333334,0.12952646239554316,0.0947075208913649,0.46518105849582175,774,30,25.8,56.0,0.03750837240455459,4,Prioritise evening dock relief and destination-side balancing,1.155359711999904,-3.2362535047096954
1057.0,"Hardwick Street, Clerkenwell",524.0,30.0,356.0,168.0,122.0,118.0,932137.8454198473,17.466666666666665,0.32061068702290074,0.23282442748091603,0.22519083969465647,414,30,13.8,-110.0,0.11714589989350373,2,Standard commuter-period rebalancing,-1.4125075611683164,-0.5976333714326653
1058.0,"Edgware Road Station, Marylebone",1031.0,30.0,716.0,315.0,175.0,218.0,1421738.063045587,34.36666666666667,0.3055286129970902,0.1697381183317168,0.21144519883608148,971,31,31.322580645161292,-60.0,0.029955067398901646,2,Standard commuter-period rebalancing,-0.19218907993582957,0.09085441266930404
1059.0,"Albert Embankment, Vauxhall",816.0,30.0,584.0,232.0,135.0,228.0,1215724.6801470588,27.2,0.28431372549019607,0.16544117647058823,0.27941176470588236,821,30,27.366666666666667,5.0,0.0030525030525030525,2,Standard commuter-period rebalancing,-0.0704983375621483,-0.5421862937922884
1061.0,"Stonecutter Street, Holborn",623.0,30.0,555.0,68.0,9.0,317.0,1189926.0882825041,20.766666666666666,0.10914927768860354,0.014446227929373997,0.5088282504012841,819,29,28.24137931034483,196.0,0.13582813582813583,4,Prioritise evening dock relief and destination-side balancing,1.6422764525312201,-4.40409391857059
1062.0,"Braham Street, Aldgate",1835.0,30.0,1390.0,445.0,240.0,670.0,1439753.1831062671,61.166666666666664,0.24250681198910082,0.1307901907356948,0.3651226158038147,1847,31,59.58064516129032,12.0,0.00325821341297855,1,High-priority core station for monitoring and capacity review,2.2491866352578795,-0.421276858127395
1063.0,"Wood Street, Guildhall",464.0,30.0,410.0,54.0,27.0,224.0,1168343.4288793104,15.466666666666667,0.11637931034482758,0.05818965517241379,0.4827586206896552,630,30,21.0,166.0,0.15159817351598173,4,Prioritise evening dock relief and destination-side balancing,0.9640076732912802,-4.29325544838572
1064.0,"Old Street Station, St. Luke's",2717.0,30.0,1902.0,815.0,247.0,887.0,5264292.067353699,90.56666666666666,0.2999631947000368,0.09090909090909091,0.326463010673537,2743,30,91.43333333333334,26.0,0.004761032777879509,1,High-priority core station for monitoring and capacity review,3.8231614532377476,1.2281233723605813
1065.0,"Aldersgate Street, Barbican",1487.0,30.0,1087.0,400.0,262.0,421.0,905358.3409549429,49.56666666666667,0.26899798251513113,0.1761936785474109,0.28312037659717554,1492,31,48.12903225806452,5.0,0.0016778523489932886,4,Prioritise evening dock relief and destination-side balancing,1.0087114042919956,0.03923425967003468
1066.0,"Calshot Street , King's Cross",438.0,30.0,334.0,104.0,106.0,82.0,978527.0616438356,14.6,0.2374429223744292,0.2420091324200913,0.1872146118721461,418,31,13.483870967741936,-20.0,0.023337222870478413,2,Standard commuter-period rebalancing,-1.550772134815887,-0.5369813312667565
1067.0,"St. James's Square, St. James's",2544.0,31.0,2062.0,482.0,138.0,1219.0,1657526.3447327043,82.06451612903226,0.18946540880503146,0.054245283018867926,0.4791666666666667,3070,30,102.33333333333333,526.0,0.09367764915405165,1,High-priority core station for monitoring and capacity review,4.75978833904429,-1.1840650663697594
1068.0,"Norton Folgate, Liverpool Street",971.0,30.0,735.0,236.0,88.0,399.0,936523.5499485066,32.36666666666667,0.243048403707518,0.09062821833161688,0.41091658084449023,989,30,32.96666666666667,18.0,0.009178990311065782,4,Prioritise evening dock relief and destination-side balancing,1.2337791630704746,-1.7773434712486413
1069.0,"Eaton Square, Belgravia",291.0,30.0,217.0,74.0,46.0,79.0,1299398.3367697594,9.7,0.2542955326460481,0.15807560137457044,0.27147766323024053,298,30,9.933333333333334,7.0,0.011864406779661017,2,Standard commuter-period rebalancing,-0.9513003814682169,-1.3153916203054568
1070.0,"Bricklayers Arms, Borough",1344.0,30.0,932.0,412.0,373.0,235.0,882974.0193452381,44.8,0.30654761904761907,0.2775297619047619,0.17485119047619047,1326,30,44.2,-18.0,0.0067390490453013855,2,Standard commuter-period rebalancing,-0.26294203691702467,1.18009429389193
1071.0,"Tower Gardens , Tower",2339.0,30.0,1466.0,873.0,124.0,638.0,2657405.421975203,77.96666666666667,0.37323642582300126,0.05301410859341599,0.27276613937580163,2367,30,78.9,28.0,0.005948587210537497,1,High-priority core station for monitoring and capacity review,2.9772582952533266,1.3413771523885933
1072.0,"Waterloo Station 3, Waterloo",3942.0,31.0,3739.0,203.0,2858.0,184.0,3367239.7343987823,127.16129032258064,0.051496702181633686,0.7250126839167935,0.04667681380010147,3527,30,117.56666666666666,-415.0,0.05555555555555555,1,High-priority core station for monitoring and capacity review,1.2063353064577433,4.345684236113866
1073.0,"Kennington Road Post Office, Oval",1126.0,30.0,784.0,342.0,278.0,230.0,2169113.3063943163,37.53333333333333,0.3037300177619893,0.2468916518650089,0.20426287744227353,1099,31,35.45161290322581,-27.0,0.012129380053908356,2,Standard commuter-period rebalancing,-0.3641769930130915,0.6684585430973932
1074.0,"Newgate Street , St. Paul's",1761.0,30.0,1610.0,151.0,72.0,999.0,1157606.920499716,58.7,0.08574673480976717,0.04088586030664395,0.5672913117546848,2005,30,66.83333333333333,244.0,0.06477302893549243,4,Prioritise evening dock relief and destination-side balancing,3.865957015638294,-3.2847404215234883
1075.0,"Hyde Park Corner, Hyde Park",8398.0,31.0,4479.0,3919.0,356.0,2506.0,7350410.633007859,270.9032258064516,0.4666587282686354,0.04239104548702072,0.2984043819957133,7382,31,238.1290322580645,-1016.0,0.06438121792028388,1,High-priority core station for monitoring and capacity review,12.078798880950606,7.37549493747386
1076.0,"Walnut Tree Walk, Vauxhall",775.0,30.0,549.0,226.0,248.0,162.0,876992.0683870967,25.833333333333332,0.29161290322580646,0.32,0.20903225806451614,761,30,25.366666666666667,-14.0,0.009108653220559532,2,Standard commuter-period rebalancing,-1.2439304418003494,0.44050140617269856
1077.0,"Royal London Hospital, Whitechapel",2740.0,30.0,1935.0,805.0,461.0,641.0,4470043.093430657,91.33333333333333,0.2937956204379562,0.16824817518248175,0.23394160583941606,2760,30,92.0,20.0,0.0036357025995273585,1,High-priority core station for monitoring and capacity review,3.027775257726686,2.01806020607542
1078.0,"Lambeth Road, Vauxhall",632.0,30.0,446.0,186.0,116.0,145.0,849580.6439873418,21.066666666666666,0.29430379746835444,0.18354430379746836,0.22943037974683544,626,30,20.866666666666667,-6.0,0.004765687053216839,2,Standard commuter-period rebalancing,-0.7446641548448698,-0.3341008051231568
1079.0,"Endsleigh Gardens, Euston",1245.0,30.0,1008.0,237.0,338.0,263.0,1035616.2064257028,41.5,0.19036144578313252,0.2714859437751004,0.21124497991967872,1099,30,36.63333333333333,-146.0,0.06226012793176972,2,Standard commuter-period rebalancing,-0.2911088175216019,-0.26907032711057743
1080.0,"Great Tower Street, Monument",1978.0,30.0,1436.0,542.0,174.0,574.0,1285792.967644085,65.93333333333334,0.27401415571284127,0.08796764408493428,0.2901921132457027,2314,30,77.13333333333334,336.0,0.07826694619147449,1,High-priority core station for monitoring and capacity review,2.53505873702012,0.05603669339682327
1081.0,"Liverpool Road (N1 Centre), Angel",1691.0,30.0,1080.0,611.0,236.0,421.0,1110744.1259609698,56.36666666666667,0.361324659964518,0.13956238911886457,0.2489651094027203,1702,30,56.733333333333334,11.0,0.003241013553329405,1,High-priority core station for monitoring and capacity review,1.3245436431035331,0.9772349013173237
1082.0,"Borough Road, Elephant & Castle",752.0,30.0,546.0,206.0,186.0,209.0,1488956.0292553192,25.066666666666666,0.27393617021276595,0.2473404255319149,0.2779255319148936,754,30,25.133333333333333,2.0,0.0013271400132714001,2,Standard commuter-period rebalancing,-0.5530934844517588,-0.32198586486062597
1083.0,"Commercial Street, Shoreditch",710.0,30.0,454.0,256.0,78.0,175.0,3982452.8084507044,23.666666666666668,0.36056338028169016,0.10985915492957747,0.24647887323943662,724,30,24.133333333333333,14.0,0.00975609756097561,2,Standard commuter-period rebalancing,-0.174403133348673,-0.012744314837690972
1084.0,"Pindar Street, Liverpool Street",413.0,30.0,374.0,39.0,13.0,235.0,1133300.440677966,13.766666666666667,0.09443099273607748,0.031476997578692496,0.5690072639225182,445,30,14.833333333333334,32.0,0.037252619324796274,4,Prioritise evening dock relief and destination-side balancing,1.461074199122895,-4.664147067330858
1085.0,"Old Quebec Street, Marylebone",1791.0,31.0,1184.0,607.0,180.0,540.0,2756712.723059743,57.774193548387096,0.3389168062534897,0.10050251256281408,0.3015075376884422,1798,31,58.0,7.0,0.0019498607242339832,1,High-priority core station for monitoring and capacity review,1.8867226908056969,0.5043598258313632
1086.0,"Baker Street, Marylebone",1062.0,30.0,867.0,195.0,181.0,299.0,1166703.4924670432,35.4,0.18361581920903955,0.1704331450094162,0.2815442561205273,1101,30,36.7,39.0,0.018022181146025877,4,Prioritise evening dock relief and destination-side balancing,0.4340780419453226,-1.026768608303714
1087.0,"Belgrave Road, Victoria",945.0,30.0,709.0,236.0,161.0,248.0,1352110.308994709,31.5,0.24973544973544973,0.17037037037037037,0.2624338624338624,969,30,32.3,24.0,0.012532637075718016,2,Standard commuter-period rebalancing,0.07923431112001614,-0.5514838442520327
1088.0,"Triangle Car Park, Hyde Park",3533.0,30.0,1903.0,1630.0,141.0,1049.0,3074542.2637984715,117.76666666666667,0.4613642796490235,0.03990942541749221,0.29691480328332864,3514,30,117.13333333333334,-19.0,0.002695800227014756,1,High-priority core station for monitoring and capacity review,5.087918333987568,3.0218397128786614
1089.0,"Queen's Gate (Central), South Kensington",551.0,30.0,346.0,205.0,64.0,146.0,1184818.2994555354,18.366666666666667,0.3720508166969147,0.1161524500907441,0.26497277676951,548,30,18.266666666666666,-3.0,0.0027272727272727275,2,Standard commuter-period rebalancing,-0.4480443595620896,-0.32973867848849886
1090.0,"Warren Street Station, Euston",2411.0,30.0,1763.0,648.0,228.0,785.0,1389916.1800082952,80.36666666666666,0.2687681459975114,0.09456656988801328,0.3255910410618001,2423,30,80.76666666666667,12.0,0.002481902792140641,1,High-priority core station for monitoring and capacity review,3.228946059429858,0.4809187874914632
1091.0,"St. John's Wood Church, The Regent's Park",842.0,30.0,588.0,254.0,112.0,162.0,11905683.819477435,28.066666666666666,0.3016627078384798,0.1330166270783848,0.19239904988123516,616,30,20.533333333333335,-226.0,0.1549006168608636,0,Monitor weekend demand and leisure-period availability,-0.5042844321462463,-0.16382012365108173
1092.0,"Moorfields, Moorgate",2069.0,30.0,1764.0,305.0,194.0,1077.0,1007667.5219913002,68.96666666666667,0.1474142097631706,0.09376510391493476,0.5205413243112614,2486,30,82.86666666666666,417.0,0.09152765583845479,4,Prioritise evening dock relief and destination-side balancing,3.9763976053487706,-2.0949688112679863
1093.0,"Kennington Cross, Kennington",1448.0,30.0,1006.0,442.0,412.0,297.0,981578.0345303868,48.266666666666666,0.3052486187845304,0.2845303867403315,0.20511049723756905,1451,31,46.806451612903224,3.0,0.0010344827586206897,2,Standard commuter-period rebalancing,0.020286035177615968,1.148674520223064
1094.0,"Wright's Lane, Kensington",1710.0,31.0,1153.0,557.0,176.0,446.0,1355490.7906432748,55.16129032258065,0.32573099415204676,0.10292397660818714,0.2608187134502924,1843,30,61.43333333333333,133.0,0.03742262239729882,1,High-priority core station for monitoring and capacity review,1.642305683514798,0.424377262131489
1095.0,"LSBU (Borough Road), Elephant & Castle",551.0,30.0,373.0,178.0,131.0,100.0,868981.0852994556,18.366666666666667,0.32304900181488205,0.23774954627949182,0.18148820326678766,559,30,18.633333333333333,8.0,0.0072007200720072,2,Standard commuter-period rebalancing,-1.3886233347828247,0.2758555696988405
1096.0,"Bayswater Road, Hyde Park",2311.0,30.0,1333.0,978.0,410.0,535.0,3696712.080917352,77.03333333333333,0.42319342276070965,0.17741237559498052,0.23150151449588924,1975,31,63.70967741935484,-336.0,0.07837648705388384,1,High-priority core station for monitoring and capacity review,1.6731148913455862,1.9233302957983112
1097.0,"Northumberland Avenue, Strand",957.0,31.0,666.0,291.0,86.0,289.0,2932401.9791013584,30.870967741935484,0.30407523510971785,0.08986415882967608,0.3019853709508882,1001,30,33.36666666666667,44.0,0.022460438999489536,4,Prioritise evening dock relief and destination-side balancing,0.6327726940202588,-0.6750045152868274
1098.0,"Lower Thames Street, Monument",752.0,30.0,590.0,162.0,26.0,309.0,1362485.1263297873,25.066666666666666,0.2154255319148936,0.034574468085106384,0.4109042553191489,758,30,25.266666666666666,6.0,0.003970880211780278,4,Prioritise evening dock relief and destination-side balancing,1.1466344159548032,-2.3777027080637736
1099.0,"Frampton Street, Paddington",805.0,30.0,511.0,294.0,173.0,181.0,1890963.1552795032,26.833333333333332,0.3652173913043478,0.21490683229813665,0.2248447204968944,707,31,22.806451612903224,-98.0,0.06477197620621282,2,Standard commuter-period rebalancing,-0.8254588137218642,0.22456140499710348
1100.0,"Strand, Strand",1299.0,30.0,992.0,307.0,53.0,483.0,1052449.7220939184,43.3,0.2363356428021555,0.04080061585835258,0.371824480369515,1318,31,42.516129032258064,19.0,0.007257448433919022,4,Prioritise evening dock relief and destination-side balancing,1.8011790325355108,-1.4536555516784089
1101.0,"Knightsbridge, Hyde Park",991.0,30.0,556.0,435.0,10.0,259.0,2536019.858728557,33.03333333333333,0.4389505549949546,0.010090817356205853,0.2613521695257316,338,31,10.903225806451612,-653.0,0.49097744360902257,2,Standard commuter-period rebalancing,-0.36733880653790274,-2.259045215584024
1102.0,"Leman Street, Aldgate",1642.0,30.0,1119.0,523.0,346.0,383.0,4426390.328258222,54.733333333333334,0.31851400730816076,0.21071863580998781,0.23325213154689403,1561,30,52.03333333333333,-81.0,0.025280898876404494,1,High-priority core station for monitoring and capacity review,0.8244239060083476,1.063377336650326
1103.0,"Gloucester Street, Pimlico",981.0,31.0,725.0,256.0,297.0,169.0,1821314.9633027522,31.64516129032258,0.2609582059123344,0.30275229357798167,0.17227319062181448,918,31,29.612903225806452,-63.0,0.03315789473684211,2,Standard commuter-period rebalancing,-1.0755298409553906,0.4845463738842284
1104.0,"Claremont Square, Angel",737.0,30.0,489.0,248.0,162.0,158.0,1179951.6390773405,24.566666666666666,0.33649932157394846,0.2198100407055631,0.21438263229308005,646,30,21.533333333333335,-91.0,0.0657514450867052,2,Standard commuter-period rebalancing,-0.9798350770053021,0.0034309922880589646
1105.0,"LMU Commercial Road, Whitechapel",1154.0,31.0,765.0,389.0,219.0,263.0,1556860.5493934143,37.225806451612904,0.33708838821490467,0.18977469670710573,0.22790294627383015,1133,30,37.766666666666666,-21.0,0.009178321678321678,2,Standard commuter-period rebalancing,0.034991524354635685,0.536403130274668
1106.0,"Rampayne Street, Pimlico",1073.0,30.0,771.0,302.0,288.0,236.0,935139.9944082013,35.766666666666666,0.2814538676607642,0.2684063373718546,0.21994408201304752,948,30,31.6,-125.0,0.06181998021760633,2,Standard commuter-period rebalancing,-0.5870636209434872,0.12259738997036142
1107.0,"Gloucester Road Station, South Kensington",1769.0,30.0,1269.0,500.0,237.0,494.0,926806.8750706614,58.96666666666667,0.2826455624646693,0.13397399660825324,0.2792538157150933,1779,30,59.3,10.0,0.002817695125387433,1,High-priority core station for monitoring and capacity review,1.6985533405998745,0.30490784737663934
1108.0,"North Wharf Road, Paddington",906.0,30.0,676.0,230.0,207.0,258.0,1211173.7538631347,30.2,0.25386313465783666,0.22847682119205298,0.2847682119205298,873,31,28.161290322580644,-33.0,0.01853932584269663,2,Standard commuter-period rebalancing,-0.2305098287275024,-0.540726775902497
1109.0,"Wellington Arch, Hyde Park",2337.0,30.0,1336.0,1001.0,76.0,594.0,2667343.1480530594,77.9,0.4283269148480959,0.032520325203252036,0.25417201540436457,2345,30,78.16666666666667,8.0,0.001708306641042067,1,High-priority core station for monitoring and capacity review,2.9160663042722486,1.7574554627767531
1110.0,"Palace Gate, Kensington Gardens",2382.0,30.0,1362.0,1020.0,192.0,699.0,3337803.9542401345,79.4,0.4282115869017632,0.08060453400503778,0.29345088161209065,2371,30,79.03333333333333,-11.0,0.0023138409760201937,1,High-priority core station for monitoring and capacity review,2.9618999396386303,1.7928726871012535
